title,address,description,state,token,url
کیس گیمینگ 32 گیگ با گرافیک 8 گیگ,۳ روز پیش در هوانیروز,"۱۶۵,۰۰۰,۰۰۰ تومان",در حد نو,gaRlfiT9,https://divar.ir/v/کیس گیمینگ 32 گیگ با گرافیک 8 گیگ/gaRlfiT9
آل این وان آیمک اپل  2013 All in one iMac apple,در بنی‌هاشم,"۴۰,۰۰۰,۰۰۰ تومان",کارکرده,ga3E_6wS,https://divar.ir/v/آل این وان آیمک اپل  2013 All in one iMac apple/ga3E_6wS
مینی کیس,در لاله زار,"۱,۰۰۰ تومان",نو,gaBNxQ-_,https://divar.ir/v/مینی کیس/gaBNxQ-_
فروش.خریدارکیس.مانیتورهای.قدیمی,در شوش,"۲,۶۰۰,۰۰۰ تومان",کارکرده,gamA3DIQ,https://divar.ir/v/فروش.خریدارکیس.مانیتورهای.قدیمی/gamA3DIQ
کیس گیمینگ نسل ۱۴ 14100+rx580 پول لازم فوری,در پونک,"۷۴,۹۰۰,۰۰۰ تومان",کارکرده,gaNpuyc-,https://divar.ir/v/کیس گیمینگ نسل ۱۴ 14100+rx580 پول لازم فوری/gaNpuyc-
کامپیوتر,در تولید دارو,"۹,۸۰۰,۰۰۰ تومان",در حد نو,gaEUIvV0,https://divar.ir/v/کامپیوتر/gaEUIvV0
خریدار کیس کامپیوتر مانیتور قدیمی وخراب,در دولت‌آباد,"۲,۵۰۰,۰۰۰ تومان",نیازمند تعمیر,gaG1U4wl,https://divar.ir/v/خریدار کیس کامپیوتر مانیتور قدیمی وخراب/gaG1U4wl
Dell OptiPlex 3050 Tiny  Core i5 SSD 256 ram 8,در دهم فروردین,"۲۶,۰۰۰,۰۰۰ تومان",در حد نو,gaCphGRK,https://divar.ir/v/Dell OptiPlex 3050 Tiny  Core i5 SSD 256 ram 8/gaCphGRK
فروشنده  فروش وخریدار کیس  مینی کیس,در تهرانپارس غربی,"۵,۰۰۰,۰۰۰ تومان",کارکرده,gaHR9MO1,https://divar.ir/v/فروشنده  فروش وخریدار کیس  مینی کیس/gaHR9MO1
انواع آیمک استوک اسلیم و فت imac a1418 a1311 a1312,در میدان ولیعصر,"۲۴,۰۰۰,۰۰۰ تومان",در حد نو,Qa3DyKkh,https://divar.ir/v/انواع آیمک استوک اسلیم و فت imac a1418 a1311 a1312/Qa3DyKkh
سیستم کامپیوتر حرفه ای نسل ۱۳ مناسب بازی و طراحی,در فلسطین (میدان انقلاب),"۱۵۹,۰۰۰,۰۰۰ تومان",در حد نو,gaRVfTxn,https://divar.ir/v/سیستم کامپیوتر حرفه ای نسل ۱۳ مناسب بازی و طراحی/gaRVfTxn
آل این وان 22 اینچی Lenovo Tio22 (نسل 8),در فلسطین (میدان انقلاب),"۶۷,۰۰۰,۰۰۰ تومان",در حد نو,Qax_89aF,https://divar.ir/v/آل این وان 22 اینچی Lenovo Tio22 (نسل 8)/Qax_89aF
سیستم آل این وان دل ۳۰۳۰ غیرلمسی با موس و کیبورد,۳ روز پیش در سعادت‌آباد,"۲۸,۷۰۰,۰۰۰ تومان",در حد نو,gaRRvg9W,https://divar.ir/v/سیستم آل این وان دل ۳۰۳۰ غیرلمسی با موس و کیبورد/gaRRvg9W
فروش مانیتور کامپیوتر درحد بشرط سالم و ضمانت,در صادقیه,"۱,۹۰۰,۰۰۰ تومان",در حد نو,gaAhtx5q,https://divar.ir/v/فروش مانیتور کامپیوتر درحد بشرط سالم و ضمانت/gaAhtx5q
خرید و فروش تخصصی آیمک و آل‌این‌وان IMAC,در فلسطین (میدان انقلاب),"۱,۰۰۰,۰۰۰ تومان",کارکرده,gaRB_yFR,https://divar.ir/v/خرید و فروش تخصصی آیمک و آل‌این‌وان IMAC/gaRB_yFR
کامپیوتر گیمینگ و رندرینگ,۳ روز پیش در عباس‌آباد,"۶۳,۰۰۰,۰۰۰ تومان",کارکرده,gaRJ_Bh-,https://divar.ir/v/کامپیوتر گیمینگ و رندرینگ/gaRJ_Bh-
خرید فروش کامپیوتر و قطعات با بهترین قیمت,در اتابک,"۱۰,۰۰۰,۰۰۰ تومان",کارکرده,ga_oH_qO,https://divar.ir/v/خرید فروش کامپیوتر و قطعات با بهترین قیمت/ga_oH_qO
آل این وان آیمک اپل27 اینچIMAC با کیفیت تصویر بالا,در فلسطین (میدان انقلاب),"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,gaNhPg7p,https://divar.ir/v/آل این وان آیمک اپل27 اینچIMAC با کیفیت تصویر بالا/gaNhPg7p
آیمک imac آل این وان اپل 2013 تا 2020,در فلسطین (میدان انقلاب),"۱,۰۰۰ تومان",در حد نو,Qa-LuZwh,https://divar.ir/v/آیمک imac آل این وان اپل 2013 تا 2020/Qa-LuZwh
ایمک a1418  a1419,در میدان ولیعصر,"۱,۰۰۰ تومان",در حد نو,Qatn7qbs,https://divar.ir/v/ایمک a1418  a1419/Qatn7qbs
کیس گیمینگ gaming rx580 core i7 ddr4,در نازی‌آباد,"۶۳,۰۰۰,۰۰۰ تومان",در حد نو,ga2klpHm,https://divar.ir/v/کیس گیمینگ gaming rx580 core i7 ddr4/ga2klpHm
سیستم در حد نو,در صد دستگاه,"۱۲۰,۰۰۰,۰۰۰ تومان",در حد نو,gaOV4miM,https://divar.ir/v/سیستم در حد نو/gaOV4miM
کیس گیم و رندر نسل ۱۰ اجرای بازی های بروز,در فلسطین (میدان انقلاب),"۸۰,۳۰۰,۰۰۰ تومان",در حد نو,gaRdeDVJ,https://divar.ir/v/کیس گیم و رندر نسل ۱۰ اجرای بازی های بروز/gaRdeDVJ
کیس کامپیوتر/مینی کیس i5 i7 باضمانت,در جردن,"۱۶,۰۰۰,۰۰۰ تومان",نو,gajs98Tv,https://divar.ir/v/کیس کامپیوتر/مینی کیس i5 i7 باضمانت/gajs98Tv
عایق دوجزئیpc111وe190 شیمی ساختمانsw400شورلول نوفل,در شادآباد,"۲,۹۰۰,۰۰۰ تومان",نو,QaaHBQnv,https://divar.ir/v/عایق دوجزئیpc111وe190 شیمی ساختمانsw400شورلول نوفل/QaaHBQnv
کیس گیمینگ و رندرینگ,۳ روز پیش در باغ فیض,"۲۲۰,۰۰۰,۰۰۰ تومان",در حد نو,gaRZuLyT,https://divar.ir/v/کیس گیمینگ و رندرینگ/gaRZuLyT
آیمک 27 اینچ با رزولوشن 5K و4 گیگ گرافیک مجزا IMAC,در فلسطین (میدان انقلاب),"۷۵,۰۰۰,۰۰۰ تومان",در حد نو,gapUzdXo,https://divar.ir/v/آیمک 27 اینچ با رزولوشن 5K و4 گیگ گرافیک مجزا IMAC/gapUzdXo
آیمک22 اینچ سری اسلیم باموس کیبوردIMAC A1418 APPLE,در فلسطین (میدان انقلاب),"۴۸,۰۰۰,۰۰۰ تومان",در حد نو,gapwS6tp,https://divar.ir/v/آیمک22 اینچ سری اسلیم باموس کیبوردIMAC A1418 APPLE/gapwS6tp
آیمک اسلیم اپل به همراه موس کیبورد در حدIMAC APPLE,در فلسطین (میدان انقلاب),"۵۰,۰۰۰,۰۰۰ تومان",در حد نو,gapUiKP3,https://divar.ir/v/آیمک اسلیم اپل به همراه موس کیبورد در حدIMAC APPLE/gapUiKP3
آیمک ۲۷ اینچ اپل مدل ۲۰۱۷ با صفحه5Kو imac 27 SLIM,در فلسطین (میدان انقلاب),"۱۰۰,۰۰۰,۰۰۰ تومان",در حد نو,gacMQObp,https://divar.ir/v/آیمک ۲۷ اینچ اپل مدل ۲۰۱۷ با صفحه5Kو imac 27 SLIM/gacMQObp
imac corei3 مدل ۱۳۱۱,در شارق,"۱۴,۵۰۰,۰۰۰ تومان",کارکرده,gaKp85jL,https://divar.ir/v/imac corei3 مدل ۱۳۱۱/gaKp85jL
مینی کیس با مانیتور,۳ روز پیش در سنائی,"۲۷,۰۰۰,۰۰۰ تومان",در حد نو,gaRRudp6,https://divar.ir/v/مینی کیس با مانیتور/gaRRudp6
خرید و فروش مینی کیس G1 G2 G3 G4 600 800,در میدان ولیعصر,"۱۲,۷۰۰,۰۰۰ تومان",کارکرده,gaaE9tZa,https://divar.ir/v/خرید و فروش مینی کیس G1 G2 G3 G4 600 800/gaaE9tZa
خرید و فروش مانیتور آل این وان,در میدان ولیعصر,"۱,۰۰۰ تومان",کارکرده,gav8tnnm,https://divar.ir/v/خرید و فروش مانیتور آل این وان/gav8tnnm
کامپیوتر و مانیتور,۳ روز پیش در جنت‌آباد جنوبی,"۸,۰۰۰,۰۰۰ تومان",کارکرده,gaRNOHnb,https://divar.ir/v/کامپیوتر و مانیتور/gaRNOHnb
کیس کامپیوتر با مشخصات عالی و قیمت مناسب,در شهرک غرب,"۱۰۰,۰۰۰,۰۰۰ تومان",در حد نو,Qacnbiox,https://divar.ir/v/کیس کامپیوتر با مشخصات عالی و قیمت مناسب/Qacnbiox
انواع آل این وان استوک جدید و قدیمی (نسل 4 تا 12),در ونک,"۳۶,۰۰۰,۰۰۰ تومان",در حد نو,gaaUZfja,https://divar.ir/v/انواع آل این وان استوک جدید و قدیمی (نسل 4 تا 12)/gaaUZfja
آیمک iMac A1418 مدل 2014 پردازنده Core i7,در فلسطین (میدان انقلاب),"۴۸,۹۹۰,۰۰۰ تومان",کارکرده,gaRBeke1,https://divar.ir/v/آیمک iMac A1418 مدل 2014 پردازنده Core i7/gaRBeke1
76 عنوان بازی PC با قاب و کاور چاپ روی دیسک,۳ روز پیش در شوش (باغ آذری),"۲,۰۰۰,۰۰۰ تومان",در حد نو,gaR59Www,https://divar.ir/v/76 عنوان بازی PC با قاب و کاور چاپ روی دیسک/gaR59Www
کامپیوتر گیمینگ,۳ روز پیش در مینی‌سیتی (شهرک نفت),"۵۰,۰۰۰,۰۰۰ تومان",کارکرده,gaRttIl1,https://divar.ir/v/کامپیوتر گیمینگ/gaRttIl1
کامپیوتر حرفه ای کاملCORI7رم32با24ماه گارانتیN3,در فلسطین (میدان انقلاب),"۳۹,۹۸۰,۰۰۰ تومان",نو,gaRlMl7O,https://divar.ir/v/کامپیوتر حرفه ای کاملCORI7رم32با24ماه گارانتیN3/gaRlMl7O
کیس گیمینگ حرفه‌ای RTX 3070 Ti AORUS i7-12700K,در صادقیه,"۲۱۷,۰۰۰,۰۰۰ تومان",در حد نو,ga50kqAi,https://divar.ir/v/کیس گیمینگ حرفه‌ای RTX 3070 Ti AORUS i7-12700K/ga50kqAi
ست کامل کامپیوتر,۳ روز پیش در اسفندیاری,"۸,۰۰۰,۰۰۰ تومان",کارکرده,gaRF8Ryb,https://divar.ir/v/ست کامل کامپیوتر/gaRF8Ryb
کنترلر دو عددی بازی تسکو,۳ روز پیش در ونک,"۳,۰۰۰,۰۰۰ تومان",در حد نو,gaRlrhO6,https://divar.ir/v/کنترلر دو عددی بازی تسکو/gaRlrhO6
EasySMX ESM-9124 دسته بازی,۳ روز پیش در تهرانسر شرقی,"۴,۰۰۰,۰۰۰ تومان",نو,gaRB5bQ9,https://divar.ir/v/EasySMX ESM-9124 دسته بازی/gaRB5bQ9
8BitDo SN30 Pro دسته بازی,۳ روز پیش در باشگاه نفت,"۱۰,۰۰۰,۰۰۰ تومان",نو,gaR5o6EU,https://divar.ir/v/8BitDo SN30 Pro دسته بازی/gaR5o6EU
کامپیوتر کامل سامسونگ,۳ روز پیش در اکباتان,"۹,۵۰۰,۰۰۰ تومان",کارکرده,gaRhYV6q,https://divar.ir/v/کامپیوتر کامل سامسونگ/gaRhYV6q
دسته بازی لاجیتک اصل مدل f310,۳ روز پیش در میدان ولیعصر,"۲,۰۰۰,۰۰۰ تومان",در حد نو,gaRV4D1Q,https://divar.ir/v/دسته بازی لاجیتک اصل مدل f310/gaRV4D1Q
سیستم کامپیوتری نو,در دانشگاه شریف,"۶۰,۰۰۰,۰۰۰ تومان",نو,gaApVqsD,https://divar.ir/v/سیستم کامپیوتری نو/gaApVqsD
HPE 16GB PC4-2133P-R 2Rx4 RDIMM,۳ روز پیش در فلاح,"۸,۰۰۰,۰۰۰ تومان",در حد نو,gaRVnYkX,https://divar.ir/v/HPE 16GB PC4-2133P-R 2Rx4 RDIMM/gaRVnYkX
کامپیوتر بدون کیس ایمک1418imacslimآی مک باگارانتی,در میدان ولیعصر,"۳۸,۰۰۰,۰۰۰ تومان",نو,AasbSO_X,https://divar.ir/v/کامپیوتر بدون کیس ایمک1418imacslimآی مک باگارانتی/AasbSO_X
کیس سیستم گیمینگ Pc معاوضه با گوشی,۳ روز پیش در افسریه جنوبی,"۱۶۵,۰۰۰,۰۰۰ تومان",در حد نو,gaR12W_X,https://divar.ir/v/کیس سیستم گیمینگ Pc معاوضه با گوشی/gaR12W_X
کیسHPگیمینگG4تاورi7نسل۸ گرافیکASUS1650بزرگ۵و۳و۹,۳ روز پیش در زیبادشت,"۷۵,۰۰۰,۰۰۰ تومان",در حد نو,gaRx2afq,https://divar.ir/v/کیسHPگیمینگG4تاورi7نسل۸ گرافیکASUS1650بزرگ۵و۳و۹/gaRx2afq
مک مینی ام ۴ Mac Mini M4,۳ روز پیش در ابوذر,"۱۵۹,۰۰۰,۰۰۰ تومان",نو,gaRJ2qFw,https://divar.ir/v/مک مینی ام ۴ Mac Mini M4/gaRJ2qFw
کامپیوتر اداری و خانگی,۳ روز پیش در خاک سفید,"۲۰,۰۰۰,۰۰۰ تومان",در حد نو,gaRt1rKn,https://divar.ir/v/کامپیوتر اداری و خانگی/gaRt1rKn
سبستم گیمینگ در حد نو,در مرزداران,"۶۵,۰۰۰,۰۰۰ تومان",در حد نو,gaRZBcBd,https://divar.ir/v/سبستم گیمینگ در حد نو/gaRZBcBd
رم کینگستون DDR3 1600- KVR16N11-2 PC3-12800-2GB,۳ روز پیش در نیلوفر,"۹۵۰,۰۰۰ تومان",کارکرده,gaRJFd7m,https://divar.ir/v/رم کینگستون DDR3 1600- KVR16N11-2 PC3-12800-2GB/gaRJFd7m
رم SK hynix 8GB PC4-2400T-UA2-11 DDR4 2400MHz,۳ روز پیش در سهروردی,"۶,۰۰۰,۰۰۰ تومان",کارکرده,gaRBFngW,https://divar.ir/v/رم SK hynix 8GB PC4-2400T-UA2-11 DDR4 2400MHz/gaRBFngW
کامپیوتر اداری و گیمینگ,۳ روز پیش در مهرآباد جنوبی,"۴۴۰,۰۰۰,۰۰۰ تومان",در حد نو,gaR90xo0,https://divar.ir/v/کامپیوتر اداری و گیمینگ/gaR90xo0
ماوس بی سیم مخصوص بازی مدل Victsing PC282A,۳ روز پیش در آبشار,"۸,۰۰۰,۰۰۰ تومان",نو,gaR5Uc9r,https://divar.ir/v/ماوس بی سیم مخصوص بازی مدل Victsing PC282A/gaR5Uc9r
۴ عد باندل ارزان و حرفه ای,۳ روز پیش در بهداشت,"۳,۵۰۰,۰۰۰ تومان",کارکرده,gaR1k_Mo,https://divar.ir/v/۴ عد باندل ارزان و حرفه ای/gaR1k_Mo
کیس i5 نسل ۱۲ گرافیک‌دار گیمینگ طراحی تدوین,۳ روز پیش در اکباتان,"۸۶,۰۰۰,۰۰۰ تومان",در حد نو,gaRxkAFa,https://divar.ir/v/کیس i5 نسل ۱۲ گرافیک‌دار گیمینگ طراحی تدوین/gaRxkAFa
دسته PC,۳ روز پیش در منصوریه منگل,"۹۵۰,۰۰۰ تومان",در حد نو,gaRNExAn,https://divar.ir/v/دسته PC/gaRNExAn
دستگاه دمنده و مکنده و کارواش کنزاکس مدل KPC-11700,۳ روز پیش در المهدی,"۱۵,۰۰۰,۰۰۰ تومان",نو,gaR9DsyL,https://divar.ir/v/دستگاه دمنده و مکنده و کارواش کنزاکس مدل KPC-11700/gaR9DsyL
کیس کامپیوتر گیمینگ و رندرینگ فوق‌العاده قوی,۳ روز پیش در شهید بهشتی,"۱۹۵,۰۰۰,۰۰۰ تومان",در حد نو,gaR9zMv6,https://divar.ir/v/کیس کامپیوتر گیمینگ و رندرینگ فوق‌العاده قوی/gaR9zMv6
کامپیوتر,۳ روز پیش در هفده شهریور,"۲,۴۰۰,۰۰۰ تومان",کارکرده,gaRxTikC,https://divar.ir/v/کامپیوتر/gaRxTikC
کیس گیمینگ HP در حد نو کم کار مشکی.,۳ روز پیش در خلیج فارس,"۴۱,۰۰۰,۰۰۰ تومان",در حد نو,gaRtT1Fq,https://divar.ir/v/کیس گیمینگ HP در حد نو کم کار مشکی./gaRtT1Fq
سیستم گیمینگ در حد آکبند,۳ روز پیش در قصر فیروزه ۱,"۱,۰۰۰ تومان",در حد نو,gaRtzzo2,https://divar.ir/v/سیستم گیمینگ در حد آکبند/gaRtzzo2
کامپیوتر LG قدیمی سالم,۳ روز پیش در تسلیحات,"۴,۵۰۰,۰۰۰ تومان",کارکرده,gaRtjq9h,https://divar.ir/v/کامپیوتر LG قدیمی سالم/gaRtjq9h
مینی کیس hpو مانیتور و کیبورد و موس,۳ روز پیش در شمیران‌نو,"۱۳,۰۰۰,۰۰۰ تومان",در حد نو,gaRVz3ZT,https://divar.ir/v/مینی کیس hpو مانیتور و کیبورد و موس/gaRVz3ZT
کامپیوتر,۳ روز پیش در جردن,"۶,۰۰۰,۰۰۰ تومان",کارکرده,gaRVTtM8,https://divar.ir/v/کامپیوتر/gaRVTtM8
مک مینی / mac mini,۳ روز پیش در اکباتان,"۱۳,۹۰۰,۰۰۰ تومان",در حد نو,gaRJjwtj,https://divar.ir/v/مک مینی / mac mini/gaRJjwtj
سیستم گیمینگ ، کامپیوتر ، اقتصادی,۳ روز پیش در هاشمی,"۵۰,۰۰۰,۰۰۰ تومان",نو,gaRFjfip,https://divar.ir/v/سیستم گیمینگ ، کامپیوتر ، اقتصادی/gaRFjfip
کولر آبی پرتابل ریتون مدل pc2500,۳ روز پیش در شهران شمالی,"۱۵,۰۰۰,۰۰۰ تومان",در حد نو,gaRBzXTC,https://divar.ir/v/کولر آبی پرتابل ریتون مدل pc2500/gaRBzXTC
سیستم گیمینگ,۳ روز پیش در حر,"۱۴۵,۰۰۰,۰۰۰ تومان",در حد نو,gaR5CGrX,https://divar.ir/v/سیستم گیمینگ/gaR5CGrX
(معاوضه با طلا) کامپیوتر - گیمینگ و رندرینگ,۴ روز پیش در شهرک غرب,"۳۵۰,۰۰۰,۰۰۰ تومان",در حد نو,gaRhyY_7,https://divar.ir/v/(معاوضه با طلا) کامپیوتر - گیمینگ و رندرینگ/gaRhyY_7
کیس کامپیوتر سالم و تمیز,۴ روز پیش در مسعودیه,"۷,۵۰۰,۰۰۰ تومان",کارکرده,gaRdy3mI,https://divar.ir/v/کیس کامپیوتر سالم و تمیز/gaRdy3mI
کیس گیمینگ و رندرینگ اقتصادی با RTX 3060,۴ روز پیش در نصرت,"۱۸۰,۰۰۰,۰۰۰ تومان",نو,gaRdyBIL,https://divar.ir/v/کیس گیمینگ و رندرینگ اقتصادی با RTX 3060/gaRdyBIL
خریدار و فروش انواع کیس و مانیتور کامپیوتر,در بهداشت,"۱۰,۰۰۰,۰۰۰ تومان",کارکرده,Qal7CW7_,https://divar.ir/v/خریدار و فروش انواع کیس و مانیتور کامپیوتر/Qal7CW7_
کامپیوتر i5 گرافیک GTX 550TI,در یاخجی آباد,"۱۰,۰۰۰,۰۰۰ تومان",کارکرده,gaRZSOzy,https://divar.ir/v/کامپیوتر i5 گرافیک GTX 550TI/gaRZSOzy
سیستم گیمینگ کامل,۴ روز پیش در ولنجک,"۲۰۰,۰۰۰,۰۰۰ تومان",در حد نو,gaRJyTSm,https://divar.ir/v/سیستم گیمینگ کامل/gaRJyTSm
2 عدد کیس گیمینگ قوی نسل به روز,۴ روز پیش در نصرت,"۲۰۰,۰۰۰,۰۰۰ تومان",نو,gaRFi4eM,https://divar.ir/v/2 عدد کیس گیمینگ قوی نسل به روز/gaRFi4eM
کیس کامپیوتر گیمینگ,۴ روز پیش در فدک,"۶۵,۰۰۰,۰۰۰ تومان",در حد نو,gaRFixN6,https://divar.ir/v/کیس کامپیوتر گیمینگ/gaRFixN6
کامپیوتررومیزی آیمک اپل رام4هارد250اداری حسابداری,در باغ خزانه,"۱۷,۹۰۰,۰۰۰ تومان",در حد نو,gaRBicMw,https://divar.ir/v/کامپیوتررومیزی آیمک اپل رام4هارد250اداری حسابداری/gaRBicMw
کامپیوتر,۴ روز پیش در زیبادشت,"۲,۹۰۰,۰۰۰ تومان",کارکرده,gaRJwnCb,https://divar.ir/v/کامپیوتر/gaRJwnCb
کامپیوتر GREEN,۴ روز پیش در بریانک,"۱۰,۰۰۰,۰۰۰ تومان",کارکرده,gaR1BOxz,https://divar.ir/v/کامپیوتر GREEN/gaR1BOxz
