title,address,description,state,token,url
سیستم صوتی Sony SHAKE X1 اصلی،بسیار پرقدرت و سالم,۵ روز پیش در نیکنام,"۴۰,۰۰۰,۰۰۰ تومان",کارکرده,gaKZG84v,https://divar.ir/v/سیستم صوتی Sony SHAKE X1 اصلی،بسیار پرقدرت و سالم/gaKZG84v
کینکت ایکس باکس وان در حد نو,۵ روز پیش در سنائی,"۸,۰۰۰,۰۰۰ تومان",در حد نو,gaKhT37Q,https://divar.ir/v/کینکت ایکس باکس وان در حد نو/gaKhT37Q
ایکس باکس وان اس,۵ روز پیش در شهرک بعثت,"۳۱,۰۰۰,۰۰۰ تومان",در حد نو,gaK1yBr6,https://divar.ir/v/ایکس باکس وان اس/gaK1yBr6
بتلفیلد ۱ ریجن آل,۵ روز پیش در فردوس,"۲,۲۹۵,۰۰۰ تومان",نو,gaJNYaKn,https://divar.ir/v/بتلفیلد ۱ ریجن آل/gaJNYaKn
دیسک بازی BATTLEFELD 1,۵ روز پیش در یاخجی آباد,"۵,۰۰۰,۰۰۰ تومان",در حد نو,gaJpnRXa,https://divar.ir/v/دیسک بازی BATTLEFELD 1/gaJpnRXa
۱ دستگاه ویدئو نوستالژی درحد برند سونی اصل ژاپن,۵ روز پیش در تهرانپارس شرقی,"۶,۰۰۰,۰۰۰ تومان",در حد نو,gaJ5leg3,https://divar.ir/v/۱ دستگاه ویدئو نوستالژی درحد برند سونی اصل ژاپن/gaJ5leg3
۴ عدد دوربین مداربسته  دام سونی ۱/۳,۶ روز پیش در ونک,"۱۶,۰۰۰,۰۰۰ تومان",نو,gaIteixc,https://divar.ir/v/۴ عدد دوربین مداربسته  دام سونی ۱/۳/gaIteixc
دوربین R1 سونی,۶ روز پیش در سلسبیل جنوبی,"۱۵۰,۰۰۰,۰۰۰ تومان",کارکرده,gaIVc42I,https://divar.ir/v/دوربین R1 سونی/gaIVc42I
x box s1,۶ روز پیش در فردوسی,"۳۳,۰۰۰,۰۰۰ تومان",در حد نو,gaIR8tAj,https://divar.ir/v/x box s1/gaIR8tAj
شارژر سونی اصلی پکدار Sony BC-QZ1,۶ روز پیش در پردیسان,"۹,۰۰۰,۰۰۰ تومان",در حد نو,gaHN_hQb,https://divar.ir/v/شارژر سونی اصلی پکدار Sony BC-QZ1/gaHN_hQb
دوربین Sony A7 riv و لنز 50 f1.8,هفتهٔ پیش در دیلمان,"۲۷۰,۰۰۰,۰۰۰ تومان",در حد نو,gaHB6bG2,https://divar.ir/v/دوربین Sony A7 riv و لنز 50 f1.8/gaHB6bG2
شارژر اورجینال سونی Z1,هفتهٔ پیش در سنگلج (شاپور),"۱,۱۵۰,۰۰۰ تومان",در حد نو,gaHRIGSP,https://divar.ir/v/شارژر اورجینال سونی Z1/gaHRIGSP
Xbox one 500g سیدی خور تک دسته در حد با مهلت تست,در شهرک شریعتی,"۲۳,۸۰۰,۰۰۰ تومان",در حد نو,gaDNrav4,https://divar.ir/v/Xbox one 500g سیدی خور تک دسته در حد با مهلت تست/gaDNrav4
رادیو سونی ICF-J1,هفتهٔ پیش در تجریش,"۱۳,۰۰۰,۰۰۰ تومان",در حد نو,gaG57Xi4,https://divar.ir/v/رادیو سونی ICF-J1/gaG57Xi4
Xbox one s 1tra,هفتهٔ پیش در راه آهن,"۴۰,۰۰۰,۰۰۰ تومان",در حد نو,gaGhLxOF,https://divar.ir/v/Xbox one s 1tra/gaGhLxOF
بازی هیتمن ۱,هفتهٔ پیش در پونک,"۳,۰۰۰,۰۰۰ تومان",کارکرده,gaGZIyMq,https://divar.ir/v/بازی هیتمن ۱/gaGZIyMq
BATTlFIELD1,هفتهٔ پیش در صد دستگاه,"۱,۵۰۰,۰۰۰ تومان",در حد نو,gaGBVQIj,https://divar.ir/v/BATTlFIELD1/gaGBVQIj
Xbox one s زیر قیمت,هفتهٔ پیش در منیریه,"۴۲,۰۰۰,۰۰۰ تومان",در حد نو,gaGxB0Dl,https://divar.ir/v/Xbox one s زیر قیمت/gaGxB0Dl
sigma 16mm f/1.4 dc dn,هفتهٔ پیش در آبشار تهران (دریاچه),"۴۶,۰۰۰,۰۰۰ تومان",در حد نو,gaFlhhy-,https://divar.ir/v/sigma 16mm f/1.4 dc dn/gaFlhhy-
سونی نوستالوژی z1 استثنائی,هفتهٔ پیش در بازار,"۸,۰۰۰,۰۰۰ تومان",در حد نو,gaEZeMma,https://divar.ir/v/سونی نوستالوژی z1 استثنائی/gaEZeMma
پاور استیشن 1kw گرووات,هفتهٔ پیش در هاشمی,"۶۰,۰۰۰,۰۰۰ تومان",نو,gaEVuN8x,https://divar.ir/v/پاور استیشن 1kw گرووات/gaEVuN8x
لنز 85 سونی زایس با دیافراگم 1.4 و 70-210,هفتهٔ پیش در باغ فیض,"۳۶,۰۰۰,۰۰۰ تومان",در حد نو,gaE5MeK1,https://divar.ir/v/لنز 85 سونی زایس با دیافراگم 1.4 و 70-210/gaE5MeK1
بازی nioh 1 و nioh 2 کالکشن,هفتهٔ پیش در پونک,"۴,۵۰۰,۰۰۰ تومان",در حد نو,gaEFazAX,https://divar.ir/v/بازی nioh 1 و nioh 2 کالکشن/gaEFazAX
فلش گوداکس Godox V1 Pro سونی,در ونک,"۴۶,۰۰۰,۰۰۰ تومان",در حد نو,gajMk8mX,https://divar.ir/v/فلش گوداکس Godox V1 Pro سونی/gajMk8mX
موبایل سونی زد۱ کامپکت,هفتهٔ پیش در جوادیه,"۱۲,۰۰۰,۰۰۰ تومان",کارکرده,gaDhuG8I,https://divar.ir/v/موبایل سونی زد۱ کامپکت/gaDhuG8I
لنز 50mm F1.8 مانت Sony E فول‌فریم-فوکوس خودکار,در پامنار,"۳۶,۰۰۰,۰۰۰ تومان",نو,gaD53Vu-,https://divar.ir/v/لنز 50mm F1.8 مانت Sony E فول‌فریم-فوکوس خودکار/gaD53Vu-
دیسک بازی the last of us1 remastered و gta v,هفتهٔ پیش در جنت‌آباد شمالی,"۱,۰۰۰ تومان",نو,gaCZd4Vv,https://divar.ir/v/دیسک بازی the last of us1 remastered و gta v/gaCZd4Vv
سونی z1,هفتهٔ پیش در مهران (سیدخندان),"۱,۰۰۰,۰۰۰ تومان",نیازمند تعمیر,gaCVK_h5,https://divar.ir/v/سونی z1/gaCVK_h5
pa4 slim 1tra,هفتهٔ پیش در جوادیه تهرانپارس,"۵۰,۰۰۰,۰۰۰ تومان",در حد نو,gaCBqr4c,https://divar.ir/v/pa4 slim 1tra/gaCBqr4c
مورتال ۱ / mortal kombat 1 آکبند,هفتهٔ پیش در صادقیه,"۴,۰۰۰,۰۰۰ تومان",نو,gaCJ4xl6,https://divar.ir/v/مورتال ۱ / mortal kombat 1 آکبند/gaCJ4xl6
گوشی سونی Z1,هفتهٔ پیش در شهرک فردوس (حسینی),"۳,۵۰۰,۰۰۰ تومان",کارکرده,gaCJlX4y,https://divar.ir/v/گوشی سونی Z1/gaCJlX4y
رادیوکاست Sony CFM-D1 اصلی ساخت ژاپن,هفتهٔ پیش در اوقاف,"۱۱,۰۰۰,۰۰۰ تومان",در حد نو,gaCZDDHX,https://divar.ir/v/رادیوکاست Sony CFM-D1 اصلی ساخت ژاپن/gaCZDDHX
پاد ارگاس پی وان,هفتهٔ پیش در تهرانپارس جنوبی,"۳,۸۰۰,۰۰۰ تومان",نو,gaBpag59,https://divar.ir/v/پاد ارگاس پی وان/gaBpag59
گوشی سونی و سامسونگ,هفتهٔ پیش در دانشگاه شریف,"۱۰۰,۰۰۰ تومان",کارکرده,gaBp1MlX,https://divar.ir/v/گوشی سونی و سامسونگ/gaBp1MlX
لنز دوربین سونی Viltrox AF 23mm F1.4 STM  E-Mount,در تهران‌نو,"۳۸,۰۰۰,۰۰۰ تومان",نو,gaBthzxN,https://divar.ir/v/لنز دوربین سونی Viltrox AF 23mm F1.4 STM  E-Mount/gaBthzxN
دستگاه تکثیر 1به 3  تلکس آمریکایی اکبندوپلمب,در قیطریه,"۶۰,۰۰۰,۰۰۰ تومان",نو,ga2g6qrc,https://divar.ir/v/دستگاه تکثیر 1به 3  تلکس آمریکایی اکبندوپلمب/ga2g6qrc
لنز Sony 35 GM F 1.4,هفتهٔ پیش در تهرانسر شرقی,"۱۰۵,۰۰۰,۰۰۰ تومان",کارکرده,gaBxx4TA,https://divar.ir/v/لنز Sony 35 GM F 1.4/gaBxx4TA
2عدد سونی اریکسون 1عدداپل تاشو فلز و1عدد ال‌جی فلز,هفتهٔ پیش در زهتابی,"۶,۰۰۰,۰۰۰ تومان",کارکرده,gaBFQ0x_,https://divar.ir/v/2عدد سونی اریکسون 1عدداپل تاشو فلز و1عدد ال‌جی فلز/gaBFQ0x_
لنز کارکرده سونی مدل 50 f1.8,در شیخ هادی,"۲۷,۰۰۰,۰۰۰ تومان",کارکرده,gaA9etGe,https://divar.ir/v/لنز کارکرده سونی مدل 50 f1.8/gaA9etGe
لنز سونی SONY 50MM F1.8,در فردوسی,"۲۷,۰۰۰,۰۰۰ تومان",در حد نو,ga_Uc4Fb,https://divar.ir/v/لنز سونی SONY 50MM F1.8/ga_Uc4Fb
لنز سونی Sony FE 85mm f/1.8 Lens,در فردوسی,"۵۶,۰۰۰,۰۰۰ تومان",در حد نو,ga_ksh0E,https://divar.ir/v/لنز سونی Sony FE 85mm f/1.8 Lens/ga_ksh0E
اسلیم دیسک خور 1 ترابایت 2 دسته,هفتهٔ پیش در سیروس,"۱۰۰,۰۰۰,۰۰۰ تومان",در حد نو,gaAl8F4W,https://divar.ir/v/اسلیم دیسک خور 1 ترابایت 2 دسته/gaAl8F4W
هدفون سونی مانیتورینگ MDR-1A,هفتهٔ پیش در نیاوران,"۲۵,۰۰۰,۰۰۰ تومان",در حد نو,gaAZCS4o,https://divar.ir/v/هدفون سونی مانیتورینگ MDR-1A/gaAZCS4o
Ulefone S9 Pto وSony Xperia E1 Dual,هفتهٔ پیش در مدائن,"۱,۰۰۰,۰۰۰ تومان",کارکرده,gaAxQ6pN,https://divar.ir/v/Ulefone S9 Pto وSony Xperia E1 Dual/gaAxQ6pN
سنی قلم زنی مسی وان یکاد,هفتهٔ پیش در فدک,"۴,۵۰۰,۰۰۰ تومان",در حد نو,gaAZgeSL,https://divar.ir/v/سنی قلم زنی مسی وان یکاد/gaAZgeSL
فروش یا معاوضه بازی مورتال کمبت ۱,۲ هفته پیش در ونک,"۵,۰۰۰,۰۰۰ تومان",در حد نو,ga_8aMDD,https://divar.ir/v/فروش یا معاوضه بازی مورتال کمبت ۱/ga_8aMDD
دارک سواز ۱,۲ هفته پیش در نیلوفر,"۱,۸۰۰,۰۰۰ تومان",در حد نو,ga_sZ45w,https://divar.ir/v/دارک سواز ۱/ga_sZ45w
لنز ۱۶ سیگما سونی F1.4,۲ هفته پیش در وحیدیه,"۴۶,۰۰۰,۰۰۰ تومان",در حد نو,ga_MJ3Et,https://divar.ir/v/لنز ۱۶ سیگما سونی F1.4/ga_MJ3Et
XBOX ONE USA,۲ هفته پیش در تهرانسر غربی,"۴۷,۰۰۰,۰۰۰ تومان",در حد نو,ga-4aitX,https://divar.ir/v/XBOX ONE USA/ga-4aitX
لنز ۳۰ سیگما مانت سونی f1.4,۲ هفته پیش در گلستان (شهرک راه آهن),"۳۵,۰۰۰,۰۰۰ تومان",در حد نو,ga943GYD,https://divar.ir/v/لنز ۳۰ سیگما مانت سونی f1.4/ga943GYD
گوشی سونی زدوان۲عدد ترتمیزدرحدوتبلت ایسوز,۲ هفته پیش در امین آباد,"۲,۲۰۰,۰۰۰ تومان",کارکرده,ga8ILFf-,https://divar.ir/v/گوشی سونی زدوان۲عدد ترتمیزدرحدوتبلت ایسوز/ga8ILFf-
گرامافون سونی XO-D1,۲ هفته پیش در مرزداران,"۱۷,۰۰۰,۰۰۰ تومان",کارکرده,ga8UU2_0,https://divar.ir/v/گرامافون سونی XO-D1/ga8UU2_0
گوشی سونی زد وان تر تمیز,۲ هفته پیش در علایین,"۲,۲۰۰,۰۰۰ تومان",در حد نو,ga8EBrYo,https://divar.ir/v/گوشی سونی زد وان تر تمیز/ga8EBrYo
دوربین عکاسی  فیلمبرداری سونی h-1,۲ هفته پیش در نظام‌آباد,"۱۰,۰۰۰ تومان",نو,ga8QQTG4,https://divar.ir/v/دوربین عکاسی  فیلمبرداری سونی h-1/ga8QQTG4
ردد ۱ red dead 1,۲ هفته پیش در بلورسازی,"۴,۵۰۰,۰۰۰ تومان",در حد نو,ga7APMEI,https://divar.ir/v/ردد ۱ red dead 1/ga7APMEI
Last of us 1,۲ هفته پیش در خواجه نصیر طوسی,"۱,۷۰۰,۰۰۰ تومان",کارکرده,ga5UdGrE,https://divar.ir/v/Last of us 1/ga5UdGrE
بازی و لوازم های نینتندو 1/2 Nintendo switch,۲ هفته پیش در صادقیه,"۴,۸۰۰,۰۰۰ تومان",در حد نو,ga5AWtAN,https://divar.ir/v/بازی و لوازم های نینتندو 1/2 Nintendo switch/ga5AWtAN
اچار بوکس کلکسونی آمریکایی1.2اینچ 12ولت,۲ هفته پیش در ونک,"۱۹,۰۰۰,۰۰۰ تومان",,ga5kCeAV,https://divar.ir/v/اچار بوکس کلکسونی آمریکایی1.2اینچ 12ولت/ga5kCeAV
Rog ally z1 extreme 512g,۲ هفته پیش در امام زاده حسن,"۱۱۰,۰۰۰,۰۰۰ تومان",در حد نو,ga5MQJ5t,https://divar.ir/v/Rog ally z1 extreme 512g/ga5MQJ5t
لنز سیگما 16mm F1.4 مخصوص دوربین‌های سونی,۲ هفته پیش در پرستار,"۴۹,۰۰۰,۰۰۰ تومان",نو,ga4svT7J,https://divar.ir/v/لنز سیگما 16mm F1.4 مخصوص دوربین‌های سونی/ga4svT7J
دوربین سونی zv e1 همراه با لنز 85 sony,۲ هفته پیش در سعادت‌آباد,"۲۳۰,۰۰۰,۰۰۰ تومان",در حد نو,ga4o7oTS,https://divar.ir/v/دوربین سونی zv e1 همراه با لنز 85 sony/ga4o7oTS
Sony FE 50mm f/1.8,در فردوسی,"۲۸,۰۰۰,۰۰۰ تومان",در حد نو,ga4AQnQL,https://divar.ir/v/Sony FE 50mm f/1.8/ga4AQnQL
گوشی اپن باکس سونی Sony Xperia 1VI 12GB 512GB,۲ هفته پیش در قبا,"۲۳۵,۵۰۰,۰۰۰ تومان",در حد نو,ga3wPbVN,https://divar.ir/v/گوشی اپن باکس سونی Sony Xperia 1VI 12GB 512GB/ga3wPbVN
گوشی   سونی,۲ هفته پیش در تهرانپارس غربی,"۶,۰۰۰,۰۰۰ تومان",در حد نو,ga3sP3TZ,https://divar.ir/v/گوشی   سونی/ga3sP3TZ
لنز 16 sigma  f1.4,۲ هفته پیش در زهتابی,"۴۳,۰۰۰,۰۰۰ تومان",کارکرده,ga2csehA,https://divar.ir/v/لنز 16 sigma  f1.4/ga2csehA
دوربین سونی HX1,در فلسطین (میدان انقلاب),"۱۰,۰۰۰,۰۰۰ تومان",کارکرده,gayg5Gk3,https://divar.ir/v/دوربین سونی HX1/gayg5Gk3
ایکس باکس وان اس یک ترابایت,در نارمک,"۳۰,۰۰۰,۰۰۰ تومان",در حد نو,gaVY63Xc,https://divar.ir/v/ایکس باکس وان اس یک ترابایت/gaVY63Xc
اکانت قانونی red dead redemption 1 & 2 bundle,۳ هفته پیش در جوادیه,"۸۰۰,۰۰۰ تومان",,gazM_5zt,https://divar.ir/v/اکانت قانونی red dead redemption 1 & 2 bundle/gazM_5zt
دوربین سونی سایبر شات 14.1,۳ هفته پیش در جوادیه,"۱۰,۵۰۰,۰۰۰ تومان",در حد نو,gazgubeP,https://divar.ir/v/دوربین سونی سایبر شات 14.1/gazgubeP
شارژر باتری سونی مدل bc-qz1,۳ هفته پیش در پردیسان,"۱۴,۰۰۰,۰۰۰ تومان",نو,gazUg_b2,https://divar.ir/v/شارژر باتری سونی مدل bc-qz1/gazUg_b2
دوربین سونی سایبر شات ۱۸.۱ مگاپیکسل,۳ هفته پیش در کرمان,"۱۴,۰۰۰,۰۰۰ تومان",در حد نو,gayssPvl,https://divar.ir/v/دوربین سونی سایبر شات ۱۸.۱ مگاپیکسل/gayssPvl
آداپتور شارژر لپ تاپ ال این وان سونی دل,۳ هفته پیش در اباذر,"۱,۸۰۰,۰۰۰ تومان",نو,gayI81EO,https://divar.ir/v/آداپتور شارژر لپ تاپ ال این وان سونی دل/gayI81EO
ایکس باکس ۱ اس ۱ ترابایت دیسک خور,۳ هفته پیش در فاطمی,"۳۲,۵۰۰,۰۰۰ تومان",در حد نو,gayEKCM4,https://divar.ir/v/ایکس باکس ۱ اس ۱ ترابایت دیسک خور/gayEKCM4
گوشی سونی,۳ هفته پیش در دکتر هوشیار,"۱۱,۴۰۰,۰۰۰ تومان",در حد نو,gaxclk93,https://divar.ir/v/گوشی سونی/gaxclk93
لنز سیگما Sigma 135mm f/1.8 DG HSM Art Lens,در پامنار,"۲۴۰,۰۰۰,۰۰۰ تومان",نو,gaxkz0oT,https://divar.ir/v/لنز سیگما Sigma 135mm f/1.8 DG HSM Art Lens/gaxkz0oT
پاد ارگاس پی وان,۳ هفته پیش در سعادت‌آباد,"۱,۰۰۰ تومان",نیازمند تعمیر,gawEWDzc,https://divar.ir/v/پاد ارگاس پی وان/gawEWDzc
لپ تاپ Sony Vaio i3 هارد ۱ ترابایت در حد نو,در میدان ولیعصر,"۱۴,۵۰۰,۰۰۰ تومان",در حد نو,gaw8jyRn,https://divar.ir/v/لپ تاپ Sony Vaio i3 هارد ۱ ترابایت در حد نو/gaw8jyRn
آرازدرب spl درب ضدسرقت بتنی ضد سرقت مدرن اس پی ال,در ونک,"۲۴,۰۰۰,۰۰۰ تومان",نو,gams938r,https://divar.ir/v/آرازدرب spl درب ضدسرقت بتنی ضد سرقت مدرن اس پی ال/gams938r
گوشی اندروید سونی مدل z1 (کارکرده),۳ هفته پیش در جوادیه,"۳,۵۰۰,۰۰۰ تومان",کارکرده,gavoMVgl,https://divar.ir/v/گوشی اندروید سونی مدل z1 (کارکرده)/gavoMVgl
گوشی سونی اکسپریا سالم,۳ هفته پیش در شمیران‌نو,"۴,۲۰۰,۰۰۰ تومان",کارکرده,gavksbex,https://divar.ir/v/گوشی سونی اکسپریا سالم/gavksbex
فروش 1 دستگاه لپ تاپ سونی وایو با مشخصات زیر,۳ هفته پیش در میدان ولیعصر,"۲۶,۰۰۰,۰۰۰ تومان",کارکرده,gauknuGd,https://divar.ir/v/فروش 1 دستگاه لپ تاپ سونی وایو با مشخصات زیر/gauknuGd
۵۷ متر/وام آماده/سند تک برگ/در ام اس پی,املاک بزرگ ام اس پی در جوانمردان (اندیشه),"۴,۹۰۰,۰۰۰,۰۰۰ تومان",,gau4F1Xt,https://divar.ir/v/۵۷ متر/وام آماده/سند تک برگ/در ام اس پی/gau4F1Xt
کنسول بازی۱,۳ هفته پیش در دولاب,"۱,۱۰۰,۰۰۰ تومان",کارکرده,gau4iAAM,https://divar.ir/v/کنسول بازی۱/gau4iAAM
کپی خور ۱ ترابایت ورژن ۱۲/۳,۴ هفته پیش در ایران,"۴۱,۰۰۰,۰۰۰ تومان",در حد نو,gatYG-J8,https://divar.ir/v/کپی خور ۱ ترابایت ورژن ۱۲/۳/gatYG-J8
لنز‌ سونی Sony 85mm f/1.8,۴ هفته پیش در جمهوری,"۶۳,۰۰۰,۰۰۰ تومان",در حد نو,gatg11nC,https://divar.ir/v/لنز‌ سونی Sony 85mm f/1.8/gatg11nC
خـ  ۱دار تلویزیون سوخته,۴ هفته پیش در وصفنارد,"۱,۰۰۰,۰۰۰ تومان",نیازمند تعمیر,gasEDTih,https://divar.ir/v/خـ  ۱دار تلویزیون سوخته/gasEDTih
دوربین سونی مدل DSC-HX1,۴ هفته پیش در یوسف‌آباد,"۱۴,۰۰۰,۰۰۰ تومان",در حد نو,garozh4O,https://divar.ir/v/دوربین سونی مدل DSC-HX1/garozh4O
رادیو ساعت Sony مدل ICF-C1T,۴ هفته پیش در دبستان,"۶,۲۰۰,۰۰۰ تومان",نو,gaqUp9OP,https://divar.ir/v/رادیو ساعت Sony مدل ICF-C1T/gaqUp9OP
Sony z1 (مبدل بازی psp),۴ هفته پیش در آبشار تهران (دریاچه),"۴,۰۰۰,۰۰۰ تومان",کارکرده,gapQL2QL,https://divar.ir/v/Sony z1 (مبدل بازی psp)/gapQL2QL
دوربین ویدیو کنفرانس سونی Evi hd1,۴ هفته پیش در شهرک غرب,"۱۷,۰۰۰,۰۰۰ تومان",در حد نو,gapA43Lj,https://divar.ir/v/دوربین ویدیو کنفرانس سونی Evi hd1/gapA43Lj
سونی 1,۴ هفته پیش در شهرک طالقانی,"۱,۵۰۰,۰۰۰ تومان",نیازمند تعمیر,gap0koMU,https://divar.ir/v/سونی 1/gap0koMU
لنز سیگما ۸۵ و ۲۴ اف ۱.۴ مانت سونی,۴ هفته پیش در ترمینال غرب,"۱۳۶,۰۰۰,۰۰۰ تومان",در حد نو,gap4goSM,https://divar.ir/v/لنز سیگما ۸۵ و ۲۴ اف ۱.۴ مانت سونی/gap4goSM
لست ۱ معاوضه the last of us,۴ هفته پیش در حکیمیه,"۱,۰۰۰ تومان",در حد نو,gaosP1sp,https://divar.ir/v/لست ۱ معاوضه the last of us/gaosP1sp
پاد داعمی آرگاس پی وان,۴ هفته پیش در دهقان,"۴,۰۰۰,۰۰۰ تومان",در حد نو,gaoYI0Nj,https://divar.ir/v/پاد داعمی آرگاس پی وان/gaoYI0Nj
کنسول بازی ظرفیت 1 ترابایت ریجن 2116-CFI اروپا,۴ هفته پیش در نیلوفر,"۱۲۵,۰۰۰,۰۰۰ تومان",نو,gaogyMVC,https://divar.ir/v/کنسول بازی ظرفیت 1 ترابایت ریجن 2116-CFI اروپا/gaogyMVC
